MAL_ID,Studios
39728,CGCG Studio
39730,Doga Kobo
39731,Unknown
39734,Pine Jam
39734,CloverWorks
39735,Kyoto Animation
39736,Unknown
39738,Unknown
39741,Kyoto Animation
39753,A-1 Pictures
39754,Unknown
39758,Unknown
39759,Unknown
39760,Wolf Smoke Studio
39761,GRIZZLY
39762,Unknown
39763,Unknown
39764,TMS Entertainment
39766,Unknown
39767,Tencent Animation & Comics
39769,Wit Studio
39778,Unknown
39780,Unknown
39781,Unknown
39782,Unknown
39783,Bibury Animation Studios
39786,Unknown
39787,Unknown
39790,Tezuka Productions
39792,Science SARU
39793,Unknown
39794,Unknown
39795,Unknown
39798,Unknown
39799,Hoods Entertainment
39800,Unknown
39803,Unknown
39805,Unknown
39806,LIDENFILMS
39808,SILVER LINK.
39810,Unknown
39811,P.A. Works
39812,Unknown
39815,Typhoon Graphics
39815,StoryRiders Co. Ltd.
39819,Silver
39819,Arvo Animation
39820,Unknown
39823,Sparkly Key Animation Studio
39826,Unknown
39827,Unknown
39831,Unknown
39833,Unknown
39836,ILCA
39839,DLE
39840,G-angle
39841,G-angle
39842,Unknown
39846,feel.
39849,Unknown
39851,Acca effe
39851,Giga Production
39854,Unknown
39856,Creatures Inc.
39857,Creatures Inc.
39858,Creatures Inc.
39861,Creatures Inc.
39862,Unknown
39864,Unknown
39869,Creatures Inc.
39870,Creatures Inc.
39872,Unknown
39874,Unknown
39875,Unknown
39876,Unknown
39877,Unknown
39884,Unknown
39885,Unknown
39886,Unknown
39888,Unknown
39889,Unknown
39890,Unknown
39891,Unknown
39892,Unknown
39893,Unknown
39894,Kyoto Animation
39895,Unknown
39896,Unknown
39900,Unknown
39901,Unknown
39905,Unknown
39906,V-sign
39910,Unknown
39911,Unknown
39912,Unknown
39914,Unknown
39916,Unknown
39917,Unknown
39918,Maro Studio
39919,Unknown
39920,Unknown
39921,Unknown
39922,Unknown
39923,Unknown
39925,Unknown
39926,Unknown
39931,Asahi Production
39935,Production I.G
39935,Sola Digital Arts
39936,Unknown
39938,Science SARU
39939,Unknown
39940,J.C.Staff
39942,MAPPA
39942,Lapin Track
39944,Sunrise
39947,Unknown
39948,Studio Deen
39957,Unknown
39959,Fanworks
39959,Imagineer
39960,Creators in Pack
39960,Saetta
39962,Unknown
39963,Studio Hokiboshi
39966,Studio A-CAT
39967,OLM
39972,LIDENFILMS
39975,Unknown
39978,Unknown
39979,Unknown
39987,Acca effe
39987,Giga Production
39988,Studio PuYUKAI
39989,Twin Engine
39990,Production I.G
39990,Drive
39991,Trigger
39993,Unknown
39994,Unknown
39995,Doga Kobo
39996,Unknown
39997,Unknown
39999,Bones
40000,Unknown
40001,Suspenders
40002,Unknown
40003,Unknown
40004,Silver
40004,Arvo Animation
40005,Shanghai Foch Film Culture Investment
40009,Studio A-CAT
40010,Passione
40013,Bones
40014,Zexcs
40015,Unknown
40016,Unknown
40020,Unknown
40022,Studio 1st
40023,Unknown
40024,Toei Animation
40024,Studio Deen
40028,MAPPA
40029,Unknown
40030,Unknown
40031,DLE
40033,Unknown
40034,Enishiya
40034,FILMONY
40035,Vega Entertainment
40036,SPEED
40037,Yumeta Company
40040,Monster's Egg
40042,Unknown
40044,Unknown
40045,Ajia-Do
40045,Bandai Namco Pictures
40046,NAZ
40048,T-Rex
40052,Wit Studio
40054,Sunrise
40055,Sunrise
40056,Nut
40057,Unknown
40058,Unknown
40059,Geno Studio
40060,Trigger
40062,Soyep
40064,J.C.Staff
40066,Studio Arch Inc.
40073,Unknown
40074,Studio elle
40074,l-a-unch・BOX
40075,MAPPA
40076,David Production
40078,Unknown
40080,B.CMAY PICTURES
40082,TMS Entertainment
40082,Marza Animation Planet
40083,Unknown
40085,Studio Gokumi
40085,AXsiZ
40087,Unknown
40088,Unknown
40089,Unknown
40090,Unknown
40091,Taomee
40092,Taomee
40097,AIC
40100,Blade
40100,Thundray
40102,J.C.Staff
40103,Tatsunoko Production
40104,Madhouse
40105,Unknown
40106,Unknown
40109,Production I.G
40109,I.Gzwei
40111,Unknown
40112,Unknown
40117,Unknown
40121,Unknown
40124,Unknown
40128,Seven Arcs
40129,LIDENFILMS
40131,Unknown
40134,Wit Studio
40136,Studio Signpost
40137,Dynamo Pictures
40139,Unknown
40140,Unknown
40141,DLE
40142,Unknown
40143,OLM
40145,Bridge
40147,Unknown
40148,A-1 Pictures
40151,BigFireBird Animation
40152,Unknown
40153,Unknown
40154,Studio Pierrot
40155,Unknown
40156,Toei Animation
40157,feel.
40158,Unknown
40159,Unknown
40163,Unknown
40164,Unknown
40165,MAPPA
40166,OLM
40167,OLM
40171,Unknown
40172,Unknown
40174,MAPPA
40176,Yokohama Animation Lab
40178,Shin-Ei Animation
40179,Unknown
40180,Toei Animation
40181,Unknown
40182,Unknown
40188,Unknown
40192,Asatsu DK
40192,Sunrise Beyond
40194,Wolf Smoke Studio
40196,TNK
40197,Gainax Kyoto
40200,Unknown
40202,Unknown
40204,Unknown
40205,G-angle
40206,CloverWorks
40208,Haoliners Animation League
40209,Unknown
40210,Unknown
40211,Unknown
40212,Unknown
40215,Fanworks
40217,Unknown
40221,Telecom Animation Film
40222,Unknown
40223,Making Animation
40228,TMS Entertainment
40228,Gathering
40230,Shuka
40233,Unknown
40237,Unknown
40238,Yamamura Animation
40238,Inc.
40239,Asread
40239,White Fox
40242,Twin Engine
40244,Nippon Animation
40245,Sunrise
40246,Unknown
40249,Unknown
40250,Unknown
40251,Unknown
40252,Unknown
40254,Magic Bus
40255,Unknown
40256,Satelight
40256,Yumeta Company
40262,Production I.G
40266,Bandai Namco Pictures
40267,Asahi Production
40269,Larx Entertainment
40272,P.A. Works
40272,Studio 3Hz
40273,Unknown
40280,J.C.Staff
40282,Unknown
40283,Unknown
40286,Unknown
40288,Unknown
40291,Unknown
40292,Unknown
40293,Unknown
40294,Unknown
40295,Graphinica
40297,Unknown
40298,Nut
40299,Unknown
40301,Unknown
40302,Unknown
40304,Unknown
40305,Unknown
40312,Unknown
40313,Trigger
40314,Studio Deen
40315,Sunrise
40316,Unknown
40320,LIDENFILMS
40321,Unknown
40323,Bandai Namco Pictures
40327,J.C.Staff
40329,Shin-Ei Animation
40331,Unknown
40332,Passione
40333,Drive
40334,Unknown
40335,Signal.MD
40336,Unknown
40337,Unknown
40338,TYMOTE
40338,Spoon
40340,Unknown
40341,Unknown
40342,DLE
40344,Unknown
40345,Unknown
40346,Unknown
40347,Unknown
40348,Unknown
40349,Unknown
40350,Unknown
40351,OLM
40352,SANZIGEN
40353,Unknown
40356,Kinema Citrus
40356,DR Movie
40357,Unknown
40358,Kamikaze Douga
40358,Space Neko Company
40359,Doga Kobo
40360,Unknown
40361,Unknown
40363,Unknown
40364,Unknown
40365,Unknown
40366,Unknown
40367,Unknown
40368,Unknown
40369,W-Toon Studio
40369,DMM.futureworks
40372,Unknown
40373,Unknown
40375,MAPPA
40376,Unknown
40377,Unknown
40378,Unknown
40379,Unknown
40383,Unknown
40385,Unknown
40389,Unknown
40392,Ezόla
40393,Unknown
40394,8bit
40397,Doga Kobo
40398,Unknown
40399,Unknown
40403,SANZIGEN
40405,Millepensee
40406,Unknown
40407,Unknown
40408,Unknown
40410,Unknown
40412,Fanworks
40414,Unknown
40415,Unknown
40416,GEEK TOYS
40417,TMS Entertainment
40421,Lerche
40423,DLE
40425,Unknown
40427,Earth Design Works
40429,Toei Animation
40429,Studio Deen
40430,Fanworks
40431,Unknown
40434,B.CMAY PICTURES
40435,B.CMAY PICTURES
40436,Wolfsbane
40437,Unknown
40438,Buemon
40439,Unknown
40440,Unknown
40441,Unknown
40442,Unknown
40452,Unknown
40453,J.C.Staff
40454,J.C.Staff
40456,ufotable
40459,Unknown
40460,Unknown
40462,David Production
40463,Unknown
40464,Sunrise
40465,Studio Deen
40468,Unknown
40471,Nur
40472,Unknown
40473,Super Normal Studio
40474,Unknown
40475,Unknown
40476,Unknown
40477,Unknown
40478,Unknown
40479,Unknown
40480,Unknown
40482,Unknown
40483,Studio Gokumi
40484,Unknown
40485,Connect
40486,Connect
40487,Unknown
40488,Diomedéa
40489,A-1 Pictures
40491,Unknown
40495,Unknown
40496,SILVER LINK.
40497,8bit
40499,Unknown
40502,Unknown
40504,OLM
40506,Zexcs
40507,Unknown
40508,Unknown
40509,Unknown
40513,Sunrise
40515,Science SARU
40517,Sunrise
40519,Unknown
40520,Unknown
40521,Unknown
40523,Unknown
40526,Signal.MD
40527,Unknown
40529,Madhouse
40530,Project No.9
40531,Unknown
40532,P.A. Works
40539,Unknown
40540,A-1 Pictures
40542,J.C.Staff
40542,Egg Firm
40543,Unknown
40550,Shaft
40552,Unknown
40553,Unknown
40554,Unknown
40555,Unknown
40556,Unknown
40557,Unknown
40558,Unknown
40559,Unknown
40560,Unknown
40562,Unknown
40564,Unknown
40567,Studio Live
40568,Blade
40568,Thundray
40569,Enishiya
40570,Marza Animation Planet
40571,C2C
40573,Unknown
40576,Unknown
40578,TMS Entertainment
40582,Unknown
40586,Revoroot
40587,Unknown
40590,Unknown
40591,A-1 Pictures
40593,Unknown
40594,LIDENFILMS
40595,SILVER LINK.
40597,Production I.G
40598,Unknown
40599,Unknown
40600,Unknown
40602,Gonzo
40602,Studio Kai
40603,Unknown
40608,Unknown
40610,Toei Animation
40612,Unknown
40613,Anima
40615,Studio Hibari
40616,Unknown
40619,Unknown
40620,Studio Blanc
40621,Unknown
40623,Project No.9
40625,Unknown
40626,Unknown
40628,Unknown
40630,MAPPA
40632,Unknown
40633,Unknown
40636,Unknown
40638,LX Animation Studio
40639,Unknown
40641,DandeLion Animation Studio
40642,Unknown
40644,Unknown
40645,Animation Lab Japan
40646,Lesprit
40651,TNK
40652,Unknown
40655,Unknown
40656,Unknown
40658,Unknown
40659,Satelight
40660,Unknown
40661,Nomad
40664,Kinema Citrus
40665,Kinema Citrus
40667,Studio Deen
40670,Unknown
40671,Unknown
40672,Unknown
40673,Unknown
40674,Unknown
40677,SANZIGEN
40679,David Production
40682,Studio Signpost
40683,Unknown
40684,Unknown
40685,Studio Kai
40686,Unknown
40687,Unknown
40689,Unknown
40690,Unknown
40691,Unknown
40693,Orange
40694,Unknown
40695,Unknown
40699,Unknown
40700,Unknown
40701,Unknown
40702,Unknown
40703,Unknown
40707,Unknown
40708,Arvo Animation
40709,Unknown
40710,Unknown
40711,Unknown
40712,Unknown
40713,Unknown
40714,OLM
40715,Unknown
40716,Ajia-Do
40717,Unknown
40721,Unknown
40722,Production I.G
40722,Signal.MD
40727,Unknown
40728,Unknown
40729,TMS Entertainment
40730,Haoliners Animation League
40732,CG Year
40733,L²Studio
40734,Ruo Hong Culture
40735,Sparkly Key Animation Studio
40737,Unknown
40738,IMAGICA Lab.
40741,Onionskin
40742,Onionskin
40745,Unknown
40746,Studio Hokiboshi
40747,LIDENFILMS
40748,MAPPA
40749,AQUA ARIS
40750,TNK
40752,Shaft
40753,Unknown
40755,AQUA ARIS
40758,Gaina
40761,CloverWorks
40762,Unknown
40763,Kinema Citrus
40765,Unknown
40768,Yonago Gainax
40769,Studio 3Hz
40776,Production I.G
40778,Okuruto Noboru
40779,AIC
40780,Anima&Co.
40783,C2C
40784,Unknown
40785,Unknown
40786,J.C.Staff
40787,Bones
40793,Unknown
40794,Unknown
40799,Unknown
40800,Asura Film
40801,Unknown
40803,A-1 Pictures
40806,Haoliners Animation League
40806,Garden Culture
40807,Connect
40808,Ashi Production
40811,Unknown
40812,Unknown
40813,Zero-G
40814,GoHands
40815,Ajia-Do
40816,Unknown
40817,Unknown
40819,Unknown
40823,Unknown
40827,Unknown
40828,Unknown
40830,Unknown
40831,Unknown
40832,DLE
40833,Team TillDawn
40834,Wit Studio
40835,B.CMAY PICTURES
40836,Unknown
40837,Unknown
40839,TMS Entertainment
40840,Unknown
40841,Ajia-Do
40842,Lerche
40844,Unknown
40845,Seven
40849,White Fox
40850,Albacrow
40851,Unknown
40852,TMS Entertainment
40853,Shirogumi
40853,Shin-Ei Animation
40854,SANZIGEN
40855,Unknown
40858,Production I.G
40859,Unknown
40861,Studio Colorido
40861,FILMONY
40863,Toei Animation
40868,Unknown
40870,Trigger
40873,MAPPA
40876,Unknown
40877,HOTZIPANG
40879,Sunrise
40880,Tatsunoko Production
40881,OLM
40885,Unknown
40888,Unknown
40889,Unknown
40890,Sunrise
40893,Kachidoki Studio
40894,AQUA ARIS
40897,Kinema Citrus
40900,Orange
40901,Project No.9
40902,J.C.Staff
40903,Unknown
40904,feel.
40905,Unknown
40906,Toei Animation
40907,Toei Animation
40908,Ajia-Do
40909,Ruo Hong Culture
40911,Production I.G
40914,Unknown
40917,Unknown
40921,Gainax Kyoto
40922,Seven
40924,A-1 Pictures
40928,Unknown
40930,Yostar Pictures
40930,CANDY BOX
40932,Shin-Ei Animation
40934,OLM
40935,Orange
40936,Connect
40938,Project No.9
40939,Kachidoki Studio
40940,8bit
40941,Unknown
40942,Sunrise Beyond
40948,Gonzo
40953,Studio Comet
40956,David Production
40957,Production I.G
40957,Nihon Ad Systems
40958,Saetta
40959,Unknown
40960,EMT Squared
40961,LIDENFILMS
40964,Studio VOLN
40966,Soyep
40967,ufotable
40969,ASK Animation Studio
40971,Unknown
40974,EMT Squared
40979,Green Monster Team
40979,BigFireBird Animation
40982,Unknown
40983,Nippon Animation
40983,Tatsunoko Production
40989,Unknown
40991,Mili Pictures
40994,Unknown
40995,Yaoyorozu
41005,Unknown
41006,Passione
41008,Studio Gokumi
41011,Unknown
41019,Unknown
41022,Unknown
41023,Unknown
41025,Brain's Base
41027,Unknown
41028,TMS Entertainment
41029,Unknown
41035,Unknown
41039,Unknown
41051,Seven Stone Entertainment
41052,Unknown
41053,MAPPA
41054,Unknown
41061,C-Station
41062,OLM
41063,Sunrise
41063,Bandai Spirits
41068,Unknown
41074,Toei Animation
41075,Unknown
41078,Yi Chen Animation
41079,Yi Chen Animation
41080,BUILD DREAM
41081,Yi Chen Animation
41084,Unknown
41090,Unknown
41091,Unknown
41092,Unknown
41093,BigFireBird Animation
41094,Haoliners Animation League
41096,Unknown
41097,Unknown
41099,Unknown
41100,Unknown
41101,Kachidoki Studio
41102,Unknown
41103,Nomad
41105,Madhouse
41109,Studio Deen
41111,Unknown
41112,DLE
41113,Unknown
41114,DLE
41115,Iyasakadou Film
41116,Unknown
41117,Unknown
41118,Unknown
41119,Unknown
41120,CloverWorks
41124,Zero-G
41132,CloverWorks
41135,Toei Animation
41136,Unknown
41137,Bandai Namco Pictures
41146,TNK
41156,Unknown
41158,Unknown
41159,Unknown
41160,Unknown
41161,Unknown
41164,Unknown
41167,Unknown
41168,Studio Colorido
41169,Unknown
41170,Unknown
41171,Onionskin
41174,Unknown
41176,Unknown
41177,Unknown
41178,Minakata Laboratory
41179,Unknown
41180,Unknown
41181,Unknown
41182,Unknown
41183,Unknown
41184,Unknown
41185,Unknown
41188,Unknown
41189,Unknown
41190,Tezuka Productions
41191,Unknown
41192,Unknown
41193,Unknown
41194,Nexus
41195,Enishiya
41199,Unknown
41200,Unknown
41202,Sunrise
41203,Unknown
41204,Unknown
41205,Unknown
41206,Toei Animation
41207,Studio 1st
41210,Ruo Hong Culture
41211,Peak Hunt
41212,Unknown
41215,BYMENT
41217,Echoes
41218,Nippon Animation
41219,Original Force
41219,Wan Wei Mao Donghua
41220,Unknown
41221,Unknown
41222,Unknown
41223,Unknown
41224,Haoliners Animation League
41226,ENGI
41227,Unknown
41235,Unknown
41236,PoRO
41250,CoMix Wave Films
41260,Unknown
41261,T-Rex
41265,Signal.MD
41266,Gosay Studio
41271,Doga Kobo
41276,Unknown
41277,Unknown
41278,Unknown
41279,Unknown
41280,Unknown
41282,Unknown
41283,OLM
41285,Children's Playground Entertainment
41286,Haoliners Animation League
41289,GRIZZLY
41290,GRIZZLY
41293,Creators in Pack
41296,Studio Colorido
41298,Studio Colorido
41299,Unknown
41307,LandQ studios
41312,Maho Film
41317,Kinema Citrus
41319,Sunrise
41325,Shin-Ei Animation
41332,Magic Bus
41335,Unknown
41339,Wit Studio
41340,Kyoto Animation
41340,Shin-Ei Animation
41341,A-1 Pictures
41345,Production I.G
41349,Fanworks
41353,MAPPA
41360,Dynamo Pictures
41361,CLAP
41364,Zero-G
41370,Unknown
41372,A-1 Pictures
41375,Unknown
41379,Digital Network Animation
41380,Maho Film
41381,OLM
41381,Wit Studio
41383,Fanworks
41384,CloverWorks
41389,Seven Arcs
41392,LIDENFILMS
41392,Felix Film
41396,Unknown
41397,PoRO
41399,AQUA ARIS
41401,Studio Crocodile
41402,Bandai Namco Pictures
41404,Unknown
41405,TMS Entertainment
41409,Ruo Hong Culture
41412,Unknown
41416,Unknown
41421,Unknown
41426,Unknown
41431,Unknown
41433,Studio Pierrot
41439,Unknown
41440,Unknown
41443,Unknown
41444,Unknown
41445,Unknown
41446,Unknown
41447,Unknown
41448,Unknown
41449,Unknown
41450,Unknown
41451,Unknown
41452,Unknown
41453,Unknown
41454,AQUA ARIS
41456,J.C.Staff
41457,A-1 Pictures
41458,Directions
41459,Unknown
41460,Unknown
41461,Unknown
41462,Unknown
41466,Studio Hokiboshi
41467,Unknown
41468,Studio Colorido
41470,Charaction
41471,Studio Gokumi
41471,AXsiZ
41475,Unknown
41477,Unknown
41480,Yumeta Company
41481,Unknown
41485,Unknown
41487,8bit
41488,8bit
41489,Unknown
41490,Unknown
41491,Studio Deen
41494,Unknown
41495,Unknown
41496,Unknown
41497,Unknown
41500,Unknown
41503,Unknown
41504,Unknown
41505,Echoes
41509,Making Animation
41511,Unknown
41512,Unknown
41514,Unknown
41519,Anima
41519,Dynamo Pictures
41520,Kinema Citrus
41521,J.C.Staff
41522,Unknown
41528,Shanghai Foch Film Culture Investment
41529,Brain's Base
41529,Shogakukan Music & Digital Entertainment
41530,Unknown
41531,Unknown
41534,WHOPPERS
41535,FILMONY
41541,WHOPPERS
41542,Unknown
41545,Unknown
41546,Unknown
41547,Marza Animation Planet
41549,Studio Deen
41555,Bandai Namco Pictures
41556,J.C.Staff
41558,Toei Animation
41564,Yaoyorozu
41567,Unknown
41568,Dynamo Pictures
41570,Akatsuki
41573,Studio Deen
41574,W-Toon Studio
41574,DMM.futureworks
41586,PRA
41587,Bones
41589,Yumeta Company
41589,Graphinica
41590,White Fox
41595,Bandai Namco Pictures
41609,DLE
41611,Unknown
41619,Bridge
41622,Unknown
41623,Tezuka Productions
41623,Okuruto Noboru
41632,Congzhuo Animation
41633,Unknown
41634,Unknown
41635,Unknown
41638,Unknown
41646,Unknown
41651,Unknown
41656,Enjin Productions
41659,Production I.G
41660,Doga Kobo
41663,Unknown
41664,Unknown
41667,Unknown
41673,Unknown
41674,J.C.Staff
41684,Unknown
41685,Unknown
41686,J.C.Staff
41688,Typhoon Graphics
41691,Unknown
41694,LIDENFILMS
41707,Unknown
41708,foodunited.
41709,foodunited.
41710,J.C.Staff
41714,Production I.G
41714,I.Gzwei
41722,Enjin Productions
41727,Unknown
41729,Unknown
41734,Toei Animation
41734,Gallop
41739,Unknown
41744,Unknown
41745,Unknown
41750,Unknown
41759,Unknown
41762,Asahi Production
41766,Unknown
41768,Unknown
41769,MORIE Inc.
41776,Toei Animation
41777,Toei Animation
41778,Toei Animation
41780,SANZIGEN
41781,SANZIGEN
41782,SANZIGEN
41783,Blade
41785,Shanghai Foch Film Culture Investment
41793,Unknown
41794,Unknown
41795,Unknown
41796,Unknown
41797,Unknown
41802,Unknown
41807,Spell Bound
41808,Maro Studio
41812,Asread
41813,Usagi Ou
41822,AIC
41824,Gold Bear
41833,Madhouse
41834,OLM
41834,Sunrise Beyond
41842,M.S.C
41842,Studio Kai
41848,Unknown
41851,Unknown
41852,Unknown
41853,Unknown
41854,Unknown
41877,Unknown
41884,Soyep
41899,Okuruto Noboru
41911,Sunrise
41912,Ai Si Animation Studio
41913,Seven Stone Entertainment
41915,ASK Animation Studio
41916,Shenying Animation
41917,B.CMAY PICTURES
41918,Wulifang Digital
41919,Unknown
41920,Unknown
41923,B.CMAY PICTURES
41926,HIDEHOMARE
41930,P.A. Works
41939,Unknown
41945,Unknown
41946,Studio Gokumi
41946,AXsiZ
41951,Unknown
42004,Studio Shelter
42008,Unknown
