,MAL_ID,Genres
4903,1171,Magic
4904,1171,Fantasy
4905,1171,Shounen
4906,1172,Adventure
4907,1172,Comedy
4908,1172,Demons
4909,1172,Magic
4910,1172,Fantasy
4911,1172,Shounen
4912,1174,Fantasy
4913,1174,Magic
4914,1174,Romance
4915,1175,Sci-Fi
4916,1175,Comedy
4917,1175,Sports
4918,1175,Shounen
4919,1176,Action
4920,1176,Adventure
4921,1176,Fantasy
4922,1177,Sci-Fi
4923,1177,Horror
4924,1177,Psychological
4925,1177,School
4926,1178,Action
4927,1178,Sci-Fi
4928,1178,Mecha
4929,1179,Sci-Fi
4930,1179,Adventure
4931,1179,Space
4932,1179,Supernatural
4933,1179,Mecha
4934,1179,Shounen
4935,1180,Action
4936,1180,Comedy
4937,1180,Police
4938,1180,Romance
4939,1180,Sci-Fi
4940,1181,Action
4941,1181,Adventure
4942,1181,Comedy
4943,1181,Fantasy
4944,1181,Magic
4945,1182,Action
4946,1182,Fantasy
4947,1182,Magic
4948,1182,Romance
4949,1183,Action
4950,1183,Ecchi
4951,1183,Martial Arts
4952,1183,Shounen
4953,1183,Super Power
4954,1184,Adventure
4955,1184,Comedy
4956,1184,Drama
4957,1184,Sci-Fi
4958,1184,Shounen
4959,1184,Space
4960,1185,Action
4961,1185,Comedy
4962,1185,Ecchi
4963,1185,Sci-Fi
4964,1185,Shounen
4965,1185,Space
4966,1185,Sports
4967,1186,Action
4968,1186,Sci-Fi
4969,1186,Adventure
4970,1186,Comedy
4971,1186,Sports
4972,1186,Drama
4973,1186,School
4974,1186,Shounen
4975,1187,Comedy
4976,1187,Drama
4977,1187,Sci-Fi
4978,1188,Comedy
4979,1188,Slice of Life
4980,1189,Action
4981,1189,Adventure
4982,1189,Fantasy
4983,1189,Romance
4984,1189,Sci-Fi
4985,1190,Adventure
4986,1190,Comedy
4987,1190,Sports
4988,1190,Shounen
4989,1191,Action
4990,1191,Sci-Fi
4991,1191,Harem
4992,1191,Comedy
4993,1191,Romance
4994,1191,Mecha
4995,1192,Horror
4996,1192,Psychological
4997,1192,Supernatural
4998,1193,Comedy
4999,1193,Magic
5000,1193,Fantasy
5001,1193,School
5002,1194,Action
5003,1194,Adventure
5004,1194,Comedy
5005,1194,Mecha
5006,1194,Sci-Fi
5007,1194,Shounen
5008,1195,Action
5009,1195,Adventure
5010,1195,Harem
5011,1195,Comedy
5012,1195,Magic
5013,1195,Romance
5014,1195,Ecchi
5015,1195,Fantasy
5016,1195,School
5017,1196,Comedy
5018,1196,Parody
5019,1198,Comedy
5020,1198,Romance
5021,1198,School
5022,1198,Slice of Life
5023,1199,Comedy
5024,1199,Kids
5025,1200,Adventure
5026,1200,Samurai
5027,1200,Fantasy
5028,1202,Action
5029,1202,Adventure
5030,1202,Fantasy
5031,1202,Magic
5032,1202,Sci-Fi
5033,1203,Historical
5034,1203,Music
5035,1204,Drama
5036,1204,Fantasy
5037,1204,Kids
5038,1205,Adventure
5039,1205,Fantasy
5040,1206,Drama
5041,1206,Historical
5042,1206,Slice of Life
5043,1207,Drama
5044,1207,Fantasy
5045,1207,Psychological
5046,1207,Romance
5047,1207,Shoujo
5048,1208,Adventure
5049,1208,Historical
5050,1208,Demons
5051,1208,Supernatural
5052,1208,Fantasy
5053,1209,Action
5054,1209,Sports
5055,1209,Seinen
5056,1210,Comedy
5057,1210,Psychological
5058,1210,Drama
5059,1210,Romance
5060,1211,Action
5061,1211,Adventure
5062,1211,Mecha
5063,1211,Military
5064,1211,Romance
5065,1211,Sci-Fi
5066,1211,Space
5067,1212,Adventure
5068,1212,Mecha
5069,1212,Sci-Fi
5070,1212,Shounen
5071,1214,Slice of Life
5072,1214,Comedy
5073,1214,Drama
5074,1214,Seinen
5075,1215,Space
5076,1215,Mecha
5077,1215,Military
5078,1215,Sci-Fi
5079,1216,Drama
5080,1216,Romance
5081,1216,Shounen Ai
5082,1217,Comedy
5083,1217,Romance
5084,1217,Drama
5085,1217,Shounen Ai
5086,1218,Comedy
5087,1218,Drama
5088,1218,Ecchi
5089,1218,Romance
5090,1218,School
5091,1219,Comedy
5092,1219,Drama
5093,1219,Romance
5094,1219,Ecchi
5095,1220,Romance
5096,1220,Sci-Fi
5097,1221,Action
5098,1221,Comedy
5099,1221,Magic
5100,1221,School
5101,1221,Sci-Fi
5102,1221,Shoujo
5103,1221,Slice of Life
5104,1221,Super Power
5105,1222,Slice of Life
5106,1222,Drama
5107,1222,Romance
5108,1222,Shoujo
5109,1223,Shoujo
5110,1224,Action
5111,1224,Sci-Fi
5112,1224,Adventure
5113,1224,Music
5114,1224,Super Power
5115,1224,Supernatural
5116,1224,Romance
5117,1224,Fantasy
5118,1224,Shounen
5119,1225,Action
5120,1225,Adventure
5121,1225,Horror
5122,1225,Demons
5123,1225,Romance
5124,1225,Fantasy
5125,1226,Action
5126,1226,Adventure
5127,1226,Space
5128,1226,Comedy
5129,1226,Romance
5130,1226,Drama
5131,1226,Sci-Fi
5132,1227,Space
5133,1227,Supernatural
5134,1227,Demons
5135,1227,Historical
5136,1227,Horror
5137,1227,Sci-Fi
5138,1227,Shounen
5139,1228,Action
5140,1228,Comedy
5141,1228,Ecchi
5142,1228,Fantasy
5143,1228,Supernatural
5144,1230,Adventure
5145,1230,Drama
5146,1230,Mecha
5147,1230,Military
5148,1230,Sci-Fi
5149,1231,Action
5150,1231,Adventure
5151,1231,Comedy
5152,1231,Harem
5153,1231,Mecha
5154,1231,Sci-Fi
5155,1232,Action
5156,1232,Comedy
5157,1232,Harem
5158,1232,Mecha
5159,1232,Sci-Fi
5160,1233,Action
5161,1233,Comedy
5162,1233,Military
5163,1233,Romance
5164,1233,Shounen
5165,1234,Comedy
5166,1234,Ecchi
5167,1234,Romance
5168,1234,Sci-Fi
5169,1235,Ecchi
5170,1235,Comedy
5171,1235,Romance
5172,1236,Adventure
5173,1236,Mecha
5174,1236,Sci-Fi
5175,1236,Shounen
5176,1236,Space
5177,1237,Action
5178,1237,Adventure
5179,1237,Comedy
5180,1237,Fantasy
5181,1237,Shounen
5182,1237,Super Power
5183,1238,Adventure
5184,1238,Comedy
5185,1238,Fantasy
5186,1238,Shounen
5187,1239,Drama
5188,1239,Magic
5189,1239,Romance
5190,1239,Shoujo
5191,1240,Drama
5192,1240,Magic
5193,1240,Shoujo
5194,1241,Drama
5195,1241,Mecha
5196,1241,Military
5197,1241,Sci-Fi
5198,1241,Space
5199,1243,Sci-Fi
5200,1243,Mystery
5201,1243,Psychological
5202,1243,Supernatural
5203,1243,Drama
5204,1244,Action
5205,1244,Mecha
5206,1244,Supernatural
5207,1244,Drama
5208,1244,Sci-Fi
5209,1245,Action
5210,1245,Sci-Fi
5211,1245,Horror
5212,1245,Demons
5213,1245,Supernatural
5214,1245,Drama
5215,1245,Shoujo
5216,1246,Action
5217,1246,Military
5218,1246,Mystery
5219,1246,Psychological
5220,1246,Drama
5221,1246,Seinen
5222,1247,Sci-Fi
5223,1247,Adventure
5224,1247,Comedy
5225,1247,Shounen
5226,1248,Action
5227,1248,Space
5228,1248,Mecha
5229,1248,Romance
5230,1248,Military
5231,1248,Drama
5232,1248,Sci-Fi
5233,1249,Action
5234,1249,Adventure
5235,1249,Space
5236,1249,Comedy
5237,1249,Mecha
5238,1249,Military
5239,1249,Sci-Fi
5240,1250,Adventure
5241,1250,Comedy
5242,1250,Super Power
5243,1250,Magic
5244,1250,Romance
5245,1250,Fantasy
5246,1250,Shounen
5247,1251,Adventure
5248,1251,Comedy
5249,1251,Historical
5250,1251,Romance
5251,1251,Sci-Fi
5252,1252,Action
5253,1252,Adventure
5254,1252,Drama
5255,1252,Historical
5256,1252,Mystery
5257,1252,Romance
5258,1252,Sci-Fi
5259,1253,Action
5260,1253,Adventure
5261,1253,Demons
5262,1253,Fantasy
5263,1253,Sci-Fi
5264,1253,Shounen
5265,1253,Super Power
5266,1254,Adventure
5267,1254,Fantasy
5268,1254,Sci-Fi
5269,1254,Shounen
5270,1255,Adventure
5271,1255,Fantasy
5272,1255,Sci-Fi
5273,1255,Shounen
5274,1256,Adventure
5275,1256,Sci-Fi
5276,1256,Shounen
5277,1257,Adventure
5278,1257,Sci-Fi
5279,1257,Shounen
5280,1258,Adventure
5281,1258,Sci-Fi
5282,1258,Shounen
5283,1259,Adventure
5284,1259,Sci-Fi
5285,1259,Shounen
5286,1260,Adventure
5287,1260,Sci-Fi
5288,1260,Shounen
5289,1261,Action
5290,1261,Comedy
5291,1261,Mecha
5292,1261,Super Power
5293,1261,Sci-Fi
5294,1261,Shounen
5295,1262,Adventure
5296,1262,Space
5297,1262,Mecha
5298,1262,Military
5299,1262,Sci-Fi
5300,1262,Shounen
5301,1263,Drama
5302,1263,Fantasy
5303,1263,Hentai
5304,1263,Romance
5305,1264,Adventure
5306,1264,Samurai
5307,1264,Sci-Fi
5308,1264,Shounen
5309,1265,Adventure
5310,1265,Fantasy
5311,1265,Samurai
5312,1265,Shounen
5313,1266,Adventure
5314,1266,Samurai
5315,1266,Fantasy
5316,1266,Shounen
5317,1267,Adventure
5318,1267,Fantasy
5319,1267,Samurai
5320,1267,Shounen
5321,1268,Action
5322,1268,Super Power
5323,1268,Drama
5324,1269,Action
5325,1269,Demons
5326,1269,Horror
5327,1270,Action
5328,1270,Military
5329,1270,Sci-Fi
5330,1270,Mecha
5331,1271,Comedy
5332,1271,Romance
5333,1271,Ecchi
5334,1271,School
5335,1272,Hentai
5336,1272,Demons
5337,1273,Hentai
5338,1273,Demons
5339,1274,Hentai
5340,1274,Demons
5341,1275,Fantasy
5342,1275,Hentai
5343,1275,Romance
5344,1276,Action
5345,1276,Adventure
5346,1276,Demons
5347,1276,Drama
5348,1276,Fantasy
5349,1276,Magic
5350,1277,Adventure
5351,1277,Fantasy
5352,1277,Magic
5353,1277,Demons
5354,1277,Drama
5355,1278,Comedy
5356,1278,Magic
5357,1278,Romance
5358,1278,Shoujo
5359,1279,Adventure
5360,1279,Historical
5361,1279,Sci-Fi
5362,1280,Fantasy
5363,1280,Magic
5364,1280,Comedy
5365,1280,Supernatural
5366,1280,Horror
5367,1281,Mystery
5368,1281,Horror
5369,1281,Supernatural
5370,1283,Adventure
5371,1283,Comedy
5372,1283,Fantasy
5373,1284,Comedy
5374,1284,Fantasy
5375,1285,Action
5376,1285,Military
5377,1285,Sci-Fi
5378,1285,Mecha
5379,1286,Action
5380,1286,Military
5381,1286,Sci-Fi
5382,1286,Mecha
5383,1287,Action
5384,1287,Sci-Fi
5385,1287,Adventure
5386,1287,Space
5387,1287,Drama
5388,1288,Comedy
5389,1288,Mecha
5390,1288,Police
5391,1288,Sci-Fi
5392,1289,Sci-Fi
5393,1289,Comedy
5394,1289,Police
5395,1289,Mecha
5396,1290,Sci-Fi
5397,1290,Police
5398,1290,Mecha
5399,1292,Action
5400,1292,Adventure
5401,1292,Samurai
5402,1293,Action
5403,1293,Sci-Fi
5404,1293,Adventure
5405,1293,Comedy
5406,1293,Drama
5407,1293,Romance
5408,1295,Action
5409,1295,Adventure
5410,1295,Comedy
5411,1295,Romance
5412,1295,Sci-Fi
5413,1295,Super Power
5414,1296,Action
5415,1296,Comedy
5416,1296,Mecha
5417,1296,Sci-Fi
5418,1296,Super Power
5419,1297,Action
5420,1297,Comedy
5421,1297,Mecha
5422,1297,Sci-Fi
5423,1297,Super Power
5424,1298,Action
5425,1298,Comedy
5426,1298,Mecha
5427,1298,Sci-Fi
5428,1298,Super Power
5429,1299,Mecha
5430,1299,Military
5431,1300,Comedy
5432,1300,Shounen
5433,1301,Sci-Fi
5434,1301,Adventure
5435,1301,Space
5436,1301,Drama
5437,1301,Fantasy
5438,1302,Sci-Fi
5439,1302,Adventure
5440,1302,Space
5441,1302,Drama
5442,1303,Action
5443,1303,Drama
5444,1303,Sci-Fi
5445,1311,Ecchi
5446,1311,Romance
5447,1311,Comedy
5448,1311,Sci-Fi
5449,1311,Drama
5450,1312,Military
5451,1312,Sci-Fi
5452,1312,Adventure
5453,1312,Comedy
5454,1312,Mecha
5455,1313,Action
5456,1313,Adventure
5457,1313,Comedy
5458,1313,Drama
5459,1313,Fantasy
5460,1313,Kids
5461,1314,Action
5462,1314,Sci-Fi
5463,1314,Shounen
5464,1316,Game
5465,1316,School
5466,1316,Sports
5467,1317,Sports
5468,1317,Shounen
5469,1324,Drama
5470,1324,Shoujo
5471,1324,Shounen Ai
5472,1325,Adventure
5473,1325,Drama
5474,1325,Fantasy
5475,1327,Action
5476,1327,Comedy
5477,1327,Drama
5478,1327,Romance
5479,1327,School
5480,1327,Shounen
5481,1327,Sports
5482,1328,Sports
5483,1328,Comedy
5484,1328,Romance
5485,1328,Seinen
5486,1329,Historical
5487,1329,Drama
5488,1331,Action
5489,1331,Adventure
5490,1331,Comedy
5491,1331,Fantasy
5492,1331,Hentai
5493,1331,Magic
5494,1331,Supernatural
5495,1332,Fantasy
5496,1332,Hentai
5497,1333,Adventure
5498,1333,Comedy
5499,1333,Kids
5500,1333,Fantasy
5501,1335,Sci-Fi
5502,1335,Comedy
5503,1335,Mecha
5504,1336,Action
5505,1336,Adventure
5506,1336,Drama
5507,1336,Horror
5508,1336,Sci-Fi
5509,1337,Comedy
5510,1337,Demons
5511,1337,Fantasy
5512,1337,Horror
5513,1337,Shounen
5514,1337,Supernatural
5515,1338,Action
5516,1338,Sci-Fi
5517,1338,Horror
5518,1338,Demons
5519,1338,Supernatural
5520,1339,Hentai
5521,1340,Supernatural
5522,1340,Horror
5523,1340,Seinen
5524,1341,Action
5525,1341,Drama
5526,1341,Horror
5527,1342,Action
5528,1342,Drama
5529,1342,Horror
5530,1343,Action
5531,1343,Drama
5532,1343,Horror
5533,1344,Action
5534,1344,Sci-Fi
5535,1344,Drama
5536,1345,Action
5537,1345,Super Power
5538,1345,Demons
5539,1345,Seinen
5540,1346,Sci-Fi
5541,1346,Adventure
5542,1346,Mystery
5543,1346,Dementia
5544,1346,Police
5545,1346,Psychological
5546,1346,Thriller
5547,1346,Mecha
5548,1347,Adventure
5549,1347,Mecha
5550,1347,Sci-Fi
5551,1347,Shounen
5552,1348,Action
5553,1348,Adventure
5554,1348,Mecha
5555,1348,Sci-Fi
5556,1348,Shounen
5557,1349,Action
5558,1349,Sci-Fi
5559,1349,Mecha
5560,1349,Shounen
5561,1350,Action
5562,1350,Sci-Fi
5563,1350,Police
5564,1350,Mecha
5565,1351,Action
5566,1351,Sci-Fi
5567,1351,Police
5568,1352,Action
5569,1352,Adventure
5570,1352,Police
5571,1352,Sci-Fi
5572,1353,Adventure
5573,1353,Fantasy
5574,1353,Hentai
5575,1353,Demons
5576,1353,Horror
5577,1355,Action
5578,1355,Sci-Fi
5579,1356,Action
5580,1356,Super Power
5581,1356,Drama
5582,1356,Martial Arts
5583,1357,Action
5584,1357,Martial Arts
5585,1357,Sci-Fi
5586,1357,Shounen
5587,1358,Sci-Fi
5588,1358,Adventure
5589,1358,Shounen
5590,1359,Hentai
5591,1359,Yuri
5592,1360,Hentai
5593,1361,Sci-Fi
5594,1362,Action
5595,1362,Martial Arts
5596,1362,Shounen
5597,1363,Adventure
5598,1363,Mystery
5599,1363,Comedy
5600,1363,Police
5601,1363,Shounen
5602,1364,Adventure
5603,1364,Police
5604,1364,Comedy
5605,1364,Mystery
5606,1364,Shounen
5607,1365,Adventure
5608,1365,Mystery
5609,1365,Police
5610,1365,Shounen
5611,1366,Adventure
5612,1366,Mystery
5613,1366,Comedy
5614,1366,Police
5615,1366,Shounen
5616,1367,Adventure
5617,1367,Mystery
5618,1367,Comedy
5619,1367,Police
5620,1367,Shounen
5621,1368,Police
5622,1368,Comedy
5623,1368,Mystery
5624,1368,Shounen
5625,1369,Adventure
5626,1369,Mystery
5627,1369,Comedy
5628,1369,Shounen
5629,1370,Comedy
5630,1370,Dementia
5631,1370,Psychological
5632,1370,Fantasy
5633,1371,Sci-Fi
5634,1371,Adventure
5635,1371,Historical
5636,1371,Supernatural
5637,1371,Drama
5638,1372,Action
5639,1372,Comedy
5640,1372,Police
5641,1372,Seinen
5642,1373,Drama
5643,1374,Adventure
5644,1374,Sci-Fi
5645,1374,Shounen
5646,1375,Comedy
5647,1375,Historical
5648,1375,Romance
5649,1375,School
5650,1375,Shoujo
5651,1375,Slice of Life
5652,1376,Comedy
5653,1376,Fantasy
5654,1376,Magic
5655,1376,Shoujo
5656,1377,Sci-Fi
5657,1377,Space
5658,1377,Drama
5659,1378,Action
5660,1378,Martial Arts
5661,1378,Samurai
5662,1379,Adventure
5663,1379,Drama
5664,1379,Fantasy
5665,1380,Adventure
5666,1380,Drama
5667,1380,Horror
5668,1380,Mecha
5669,1380,Military
5670,1380,Romance
5671,1380,Sci-Fi
5672,1380,Space
5673,1381,Action
5674,1381,Military
5675,1381,Romance
5676,1381,Sci-Fi
5677,1381,Space
5678,1382,Adventure
5679,1382,Drama
5680,1382,Mecha
5681,1382,Sci-Fi
5682,1382,Shounen
5683,1383,Action
5684,1383,Comedy
5685,1383,Fantasy
5686,1383,Hentai
5687,1383,Horror
5688,1383,Mecha
5689,1383,Romance
5690,1383,Supernatural
5691,1384,Action
5692,1384,Horror
5693,1384,Demons
5694,1384,Drama
5695,1384,Vampire
5696,1384,Shoujo
5697,1385,Hentai
5698,1386,Hentai
5699,1387,Hentai
5700,1388,Hentai
5701,1389,Hentai
5702,1390,Hentai
5703,1390,Music
5704,1390,Yuri
5705,1391,Adventure
5706,1391,Sci-Fi
5707,1391,Shounen
5708,1391,Sports
5709,1392,Drama
5710,1392,Sci-Fi
5711,1392,Shounen
5712,1392,Sports
5713,1393,Drama
5714,1393,Sci-Fi
5715,1393,Shounen
5716,1393,Sports
5717,1394,Drama
5718,1394,Sci-Fi
5719,1394,Shounen
5720,1394,Sports
5721,1395,Drama
5722,1395,Sci-Fi
5723,1395,Shounen
5724,1395,Sports
5725,1396,Drama
5726,1396,Sci-Fi
5727,1396,Shounen
5728,1396,Sports
5729,1397,Action
5730,1397,Military
5731,1397,Sci-Fi
5732,1397,Adventure
5733,1397,Music
5734,1397,Space
5735,1397,Comedy
5736,1397,Drama
5737,1397,Romance
5738,1397,Mecha
5739,1397,Shounen
5740,1398,Sci-Fi
5741,1398,Adventure
5742,1398,Space
5743,1398,Comedy
5744,1398,Mecha
5745,1398,Shounen
5746,1399,Action
5747,1399,Sci-Fi
5748,1399,Music
5749,1399,Space
5750,1399,Comedy
5751,1399,Drama
5752,1399,Mecha
5753,1399,Shounen
5754,1400,Action
5755,1400,Sci-Fi
5756,1400,Adventure
5757,1400,Music
5758,1400,Comedy
5759,1400,Drama
5760,1400,Mecha
5761,1400,Shounen
5762,1401,Hentai
5763,1402,Fantasy
5764,1402,Hentai
5765,1402,Romance
5766,1403,Hentai
5767,1404,Hentai
5768,1405,Comedy
5769,1405,Hentai
5770,1405,Parody
5771,1405,Romance
5772,1406,Drama
5773,1406,Hentai
5774,1406,Romance
5775,1407,Hentai
5776,1407,Yuri
5777,1408,Hentai
5778,1409,Sports
5779,1409,Mecha
5780,1409,Sci-Fi
5781,1409,Shounen
5782,1410,Mecha
5783,1410,Sci-Fi
5784,1410,Shounen
5785,1410,Sports
5786,1411,Adventure
5787,1411,Comedy
5788,1411,Ecchi
5789,1411,Mecha
5790,1411,Sci-Fi
5791,1411,Space
5792,1412,Action
5793,1412,Adventure
5794,1412,Mystery
5795,1412,Comedy
5796,1412,Seinen
5797,1413,Action
5798,1413,Adventure
5799,1413,Comedy
5800,1413,Seinen
5801,1414,Action
5802,1414,Adventure
5803,1414,Mystery
5804,1414,Comedy
5805,1414,Seinen
5806,1415,Action
5807,1415,Adventure
5808,1415,Mystery
5809,1415,Comedy
5810,1415,Seinen
5811,1416,Action
5812,1416,Adventure
5813,1416,Mystery
5814,1416,Comedy
5815,1416,Seinen
5816,1417,Action
5817,1417,Adventure
5818,1417,Mystery
5819,1417,Comedy
5820,1417,Seinen
5821,1418,Action
5822,1418,Adventure
5823,1418,Mystery
5824,1418,Comedy
5825,1418,Seinen
5826,1419,Action
5827,1419,Adventure
5828,1419,Mystery
5829,1419,Comedy
5830,1419,Seinen
5831,1420,Action
5832,1420,Adventure
5833,1420,Mystery
5834,1420,Comedy
5835,1420,Seinen
5836,1421,Action
5837,1421,Adventure
5838,1421,Mystery
5839,1421,Comedy
5840,1421,Seinen
5841,1422,Action
5842,1422,Adventure
5843,1422,Mystery
5844,1422,Comedy
5845,1422,Seinen
5846,1423,Action
5847,1423,Adventure
5848,1423,Mystery
5849,1423,Comedy
5850,1423,Seinen
5851,1424,Action
5852,1424,Adventure
5853,1424,Mystery
5854,1424,Comedy
5855,1424,Seinen
5856,1425,Action
5857,1425,Adventure
5858,1425,Mystery
5859,1425,Comedy
5860,1425,Seinen
5861,1426,Action
5862,1426,Adventure
5863,1426,Comedy
5864,1426,Seinen
5865,1427,Action
5866,1427,Adventure
5867,1427,Mystery
5868,1427,Comedy
5869,1427,Seinen
5870,1428,Action
5871,1428,Adventure
5872,1428,Mystery
5873,1428,Comedy
5874,1428,Seinen
5875,1429,Action
5876,1429,Adventure
5877,1429,Mystery
5878,1429,Comedy
5879,1429,Seinen
5880,1430,Action
5881,1430,Adventure
5882,1430,Comedy
5883,1430,Mystery
5884,1430,Seinen
5885,1431,Action
5886,1431,Adventure
5887,1431,Mystery
5888,1431,Comedy
5889,1431,Seinen
5890,1432,Action
5891,1432,Adventure
5892,1432,Mystery
5893,1432,Comedy
5894,1432,Seinen
5895,1433,Action
5896,1433,Adventure
5897,1433,Mystery
5898,1433,Comedy
5899,1433,Seinen
5900,1434,Action
5901,1434,Adventure
5902,1434,Mystery
5903,1434,Comedy
5904,1434,Seinen
5905,1435,Action
5906,1435,Adventure
5907,1435,Mystery
5908,1435,Comedy
5909,1435,Seinen
5910,1436,Action
5911,1436,Adventure
5912,1436,Comedy
5913,1436,Shounen
5914,1437,Action
5915,1437,Adventure
5916,1437,Comedy
5917,1437,Mystery
5918,1437,Shounen
5919,1438,Action
5920,1438,Adventure
5921,1438,Mystery
5922,1438,Comedy
5923,1438,Seinen
5924,1439,Action
5925,1439,Adventure
5926,1439,Mystery
5927,1439,Comedy
5928,1439,Seinen
5929,1440,Adventure
5930,1440,Comedy
5931,1440,Shounen
5932,1440,Supernatural
5933,1441,Drama
5934,1441,Fantasy
5935,1441,Historical
5936,1441,Kids
5937,1441,Mystery
5938,1442,Action
5939,1442,Adventure
5940,1442,Fantasy
5941,1442,Historical
5942,1442,Sci-Fi
5943,1442,Supernatural
5944,1443,Action
5945,1443,Sci-Fi
5946,1443,Adventure
5947,1443,Space
5948,1444,Adventure
5949,1444,Mecha
5950,1444,Sci-Fi
5951,1444,Space
5952,1445,Adventure
5953,1445,Cars
5954,1445,Sports
5955,1445,Shounen
5956,1448,Adventure
5957,1448,Mecha
5958,1448,Sci-Fi
5959,1448,Shounen
5960,1450,Adventure
5961,1450,Comedy
5962,1450,Drama
5963,1450,Mecha
5964,1450,Sci-Fi
5965,1451,Action
5966,1451,Supernatural
5967,1451,Historical
5968,1451,Thriller
5969,1452,Comedy
5970,1452,Romance
5971,1452,School
5972,1452,Shounen
5973,1453,Slice of Life
5974,1453,Comedy
5975,1453,Drama
5976,1453,Romance
5977,1453,Seinen
5978,1454,Action
5979,1454,Demons
5980,1454,Horror
5981,1454,Romance
5982,1454,Supernatural
5983,1455,Action
5984,1455,Supernatural
5985,1455,Samurai
5986,1455,Historical
5987,1456,Action
5988,1456,Adventure
5989,1456,Police
5990,1456,Mystery
5991,1457,Action
5992,1457,Sci-Fi
5993,1457,Music
5994,1457,Psychological
5995,1457,Drama
5996,1457,Mecha
5997,1458,Action
5998,1458,Adventure
5999,1458,Mecha
6000,1458,Sci-Fi
6001,1458,Shounen
6002,1458,Space
6003,1459,Action
6004,1459,Adventure
6005,1459,Space
6006,1459,Mecha
